ent_id,ent_name,category
9968,妊娠结局及并发症,Disease
9969,高糖诱导产生的不良代谢记忆效应,Disease
9971,出血,Disease
9973,自身免疫性糖尿病,Disease
9982,HAPO,Disease
9986,绝经,Disease
9988,HbA1C高值,Disease
9989,内毒素血症,Disease
9993,Roemheld综合征,Disease
9997,impairedglucosetolerance,Disease
10006,功能性垂体瘤,Disease
10010,甲状腺功能异常,Disease
10025,心肌扩张,Disease
10028,老龄相关的记忆力障碍,Disease
10039,足病变,Disease
10042,血管并发症均,Disease
10056,妊娠期间,Disease
10061,家族性限男性非GnRH依赖型性早熟,Disease
10062,消化系统自主神经病变,Disease
10063,IGT,Disease
10064,主动脉斑块,Disease
10065,自发性流产,Disease
10069,"46,XY性反转",Disease
10070,PT2DM,Disease
10071,子宫内膜间质肿瘤,Disease
10072,特发性孤立性ACTH缺乏症,Disease
10075,食道真菌感染,Disease
10083,组织细胞坏死,Disease
10085,活动性肝病,Disease
10089,感染性病变,Disease
10106,TAO,Disease
10107,静脉串珠,Disease
10112,肥胖症,Disease
10119,PDN,Disease
10124,脑血管意外,Disease
10138,先天性阴茎畸形,Disease
10140,溃疡病,Disease
10141,糖尿病骨病,Disease
10147,三酰甘油异常积聚是,Disease
10161,造影剂相关急性肾损伤,Disease
10167,矮妖精综合征,Disease
10169,2型糖尿,Disease
10170,空间认知障碍,Disease
10171,慢性心衰,Disease
10176,NTIS,Disease
10178,丙型肝炎,Disease
10181,胱氨酸结石,Disease
10182,营养性低血糖,Disease
10190,胰岛损伤,Disease
10194,放射性甲状腺炎,Disease
10199,胰腺炎症损伤,Disease
10217,血管免疫反应,Disease
10220,高心血管代谢风险,Disease
10221,肺结核,Disease
10223,异位ACTH综合征,Disease
10224,慢陛尿酸盐肾病,Disease
10234,慢性丙型肝炎,Disease
10242,初诊糖尿病,Disease
10251,重度肾功能不全,Disease
10252,足溃疡感染,Disease
10264,NDRD,Disease
10272,1B型糖尿病,Disease
10276,左肾盂小结石,Disease
10284,脑功能障碍,Disease
10285,全身性肥胖,Disease
10286,腹主动脉瘤,Disease
10311,BS,Disease
10315,糖尿病足,Disease
10323,抗利尿激素异常分泌综合征,Disease
10332,血管病变,Disease
10337,冠状动脉粥样硬化性心脏病,Disease
10343,骨骼疾病,Disease
10345,低高密度脂蛋白胆固醇,Disease
10352,睾丸下降与固定,Disease
10357,神经退行性疾病,Disease
10364,代谢紊乱疾病,Disease
10369,系统性红斑狼疮,Disease
10370,远期全因死亡,Disease
10371,肾脏疾病相关死亡,Disease
10373,足部小血管病变,Disease
10384,尿酸性肾石症,Disease
10390,椎骨折,Disease
10393,一过性甲状腺毒症,Disease
10398,营养不良,Disease
10412,膀胱炎,Disease
10415,肾功能损害,Disease
10416,男性睾丸发育不良,Disease
10421,原发性不孕,Disease
10423,围产期甲状腺功能亢进,Disease
10425,肝或肾损伤,Disease
10432,糖尿病性肌萎缩或痛性肌萎缩,Disease
10437,病理性骨重塑,Disease
10438,椎间孔狭窄,Disease
10448,低血糖耐受差,Disease
10451,PCOS,Disease
10463,成人甲减,Disease
10470,血管外皮细胞瘤,Disease
10475,血糖代谢异常,Disease
10481,慢性阻塞性肺疾病,Disease
10483,血脂紊乱,Disease
10490,主要血管事件,Disease
10493,肌萎缩侧索硬化,Disease
10495,非糖尿病,Disease
10509,左侧肾上腺肿瘤,Disease
10517,心肌重塑,Disease
10518,甲状腺未分化癌,Disease
10522,器官损害,Disease
10536,两者并存,Disease
10541,男性乳房发育,Disease
10543,血管内皮细胞损伤,Disease
10544,不适当抗利尿激素分泌综合征,Disease
10547,摔伤,Disease
10554,APS,Disease
10558,口腔病变,Disease
10563,骨骼肌疾病,Disease
10570,心包或胸腔积液,Disease
10573,认知功能障碍,Disease
10576,三发性甲状旁腺功能亢进,Disease
10580,神经病变,Disease
10582,智力和精神发育,Disease
10590,围术期高血糖,Disease
10600,胰腺内外分泌功能受损,Disease
10608,甲状腺癌术后复发,Disease
10616,中枢神经系统炎症,Disease
10617,营养超载,Disease
10620,低T4血症,Disease
10621,醛固酮瘤,Disease
10622,双侧肾上腺增生肥大,Disease
10624,血糖异常,Disease
10625,糖耐量受损,Disease
10627,2型糖尿病伴DPN,Disease
10645,肺部转移,Disease
10647,早期视网膜病变,Disease
10649,内分泌代谢病,Disease
10650,结直肠癌肝转移,Disease
10652,胸腔积液,Disease
10653,两性畸形,Disease
10661,主动脉钙化,Disease
10662,下肢动脉硬化,Disease
10669,LEAD,Disease
10681,颅脑外伤,Disease
10682,支气管高敏反应,Disease
10700,肿瘤晚期,Disease
10702,尿病微血管并发症,Disease
10703,颈动脉内膜增厚,Disease
10707,生甲减,Disease
10709,甲状腺轴功能减退,Disease
10713,单纯性肥胖,Disease
10714,骨软化症,Disease
10720,外周动脉病变,Disease
10721,阿尔茨海默病,Disease
10741,肥厚性重塑,Disease
10743,鹿角形结石,Disease
10744,颈动脉硬化,Disease
10745,巨大胸膜孤立性纤维瘤,Disease
10751,高甘油三醋血症,Disease
10754,老年人高血压,Disease
10770,NASH,Disease
10774,ACTH功能减退,Disease
10781,急性代谢并发症,Disease
10782,冠脉狭窄,Disease
10806,足部软组织感染,Disease
10808,心功能减退,Disease
10810,内皮渗透性改变,Disease
10812,频繁发作低血糖,Disease
10813,非ACTH依赖性库欣,Disease
10818,流产发生率,Disease
10840,脂质代谢障碍,Disease
10849,低磷骨软化,Disease
10859,单神经病,Disease
10871,代谢异常疾病,Disease
10877,AIIAD,Disease
10881,T2DM,Disease
10882,异常球蛋白血症,Disease
10902,T2MD,Disease
10910,亚临床炎症,Disease
10919,胰岛β细胞功能的损伤,Disease
10922,线粒体突变所致糖尿病,Disease
10927,轻度肾功能不全,Disease
10930,胰岛炎,Disease
10931,甲状旁腺增生,Disease
10933,糖脂代谢异常,Disease
10944,长期全因死亡,Disease
10945,骨肿瘤,Disease
10948,根尖周炎,Disease
10965,结缔组织病,Disease
10983,肝脏疾病,Disease
10990,急性并发症,Disease
10991,肾小球及肾小管损伤,Disease
11011,非中心性肥胖,Disease
11022,老年ISH,Disease
11026,PRL瘤,Disease
11029,微血管/大血管,Disease
11034,糖尿病患者微血管、大血管病变,Disease
11040,热带钙化性胰腺炎,Disease
11044,重度肝功能不全,Disease
11046,DM2h,Disease
11051,葡萄糖一半乳糖吸收不良,Disease
11055,LGA,Disease
11063,原发性甲状旁腺功能亢进症,Disease
11064,低HDL-C,Disease
11065,阴茎短小,Disease
11070,骨关节病变,Disease
11073,1型DN,Disease
11075,LEAD-S,Disease
11076,束支传导阻滞,Disease
11077,肝功能受损,Disease
11080,继发性性腺功能减退,Disease
11082,肥胖相关的脂肪肝,Disease
11090,前驱感染,Disease
11095,活动期TAO,Disease
11099,静脉血栓栓塞,Disease
11104,NC,Disease
11105,非ACTH依赖库欣综合征,Disease
11109,糖尿病中枢神经病变,Disease
11115,甲状腺疾病,Disease
11120,高血糖),Disease
11137,OSAHS,Disease
11145,肾功能严重损害,Disease
11147,子宫内膜癌,Disease
11157,范可尼综合征,Disease
11163,1A型,Disease
11164,LADA,Disease
11166,关节破坏,Disease
11178,癌变,Disease
11188,高脂血症,Disease
11194,垂体特异性炎症,Disease
11196,隐匿性高血压,Disease
11197,早期肾损害,Disease
11204,代谢紊乱,Disease
11206,垂体前叶功能减退,Disease
11218,脂代谢疾病,Disease
11239,妊娠甲状腺疾病,Disease
11242,增殖性视网膜病变,Disease
11247,软组织蜂窝织炎,Disease
11248,骨折风险,Disease
11254,血红蛋白异常疾病,Disease
11263,代谢综合征前期,Disease
11268,异位腺瘤,Disease
11270,非致死性心肌梗塞,Disease
11274,消化道类癌,Disease
11294,非特异性的间质性肺炎,Disease
11300,天疱疮,Disease
11305,年龄相关性黄斑变性,Disease
11308,髓质脂肪瘤,Disease
11310,心肌细胞劳损,Disease
11320,单纯性超重,Disease
11355,心血管死亡风险,Disease
11359,周围性肥胖,Disease
11364,低钙抽搐,Disease
11369,妊娠前糖尿病,Disease
11371,甲状旁腺疾病,Disease
11377,成人迟发型自身免疫性糖尿病,Disease
11378,动脉粥样硬化合并HUA,Disease
11381,血脂边缘异常及异常,Disease
11391,未分化肿瘤,Disease
11394,心肾综合征,Disease
11402,癌前病变,Disease
11404,肺高压,Disease
11406,颅咽管瘤,Disease
11411,中枢性低钠血症,Disease
11415,感染人类免疫缺陷病毒,Disease
11416,热带性胰腺炎,Disease
11421,高眼压病,Disease
11424,心血管疾病,Disease
11427,糖尿病大血管及微血管并发症,Disease
11436,胃癌,Disease
11444,亚临床甲状腺功能减退,Disease
11448,AHDS,Disease
11465,甲减,Disease
11468,创伤,Disease
11469,炎性改变,Disease
11474,低血压,Disease
11479,不孕,Disease
11487,局部神经卡压,Disease
11491,干性年龄相关性黄斑变性,Disease
11497,亚甲减,Disease
11500,炎症,Disease
11504,新生儿型BS,Disease
11505,糖尿病合并高血压,Disease
11506,骨折,Disease
11524,左足畸形,Disease
11525,2型糖尿病心血管并发症,Disease
11528,神经内分泌瘤,Disease
11530,老年重症Graves病,Disease
11534,内异症,Disease
11542,2DM/IGT,Disease
11547,亚临床肾脏损伤,Disease
11548,良性病变,Disease
11554,甲状腺腺体功能亢进,Disease
11556,微血管病,Disease
11557,心血管事件死亡,Disease
11560,IFG或IGT,Disease
11567,习惯性流产,Disease
11568,血糖过低或过高症,Disease
11578,中重度肾功能不全,Disease
11581,产后甲状腺,Disease
11596,心脏自主神经功能病变,Disease
11608,2型糖尿病(T2DM),Disease
11610,转移性黑色素细胞瘤,Disease
11612,周围神经病,Disease
11617,肾脏微血管功能障碍,Disease
11620,ACS,Disease
11621,直肠癌,Disease
11627,冠脉病变,Disease
11631,肺动脉高压,Disease
11632,别嘌醇过敏综合征,Disease
11634,代谢非健康肥胖,Disease
11640,UCP2-HI,Disease
11641,HDR综合征,Disease
11644,室性心动过速,Disease
11656,慢性缺氧性心肺疾病,Disease
11660,神经性耳聋,Disease
11665,淋巴瘤,Disease
11669,死胎,Disease
11670,中心型肥胖,Disease
11671,甲状腺功能减退,Disease
11689,抑郁症,Disease
11690,颅骨软化,Disease
11691,顽固性低钠血症,Disease
11696,白血病,Disease
11698,主动脉窦硬化,Disease
11703,血管功能紊乱,Disease
11706,绝经后骨质疏松,Disease
11710,周围神经病变,Disease
11714,脓性肌炎,Disease
11726,内分泌性腺疾病,Disease
11728,胆道,Disease
11745,MHL,Disease
11750,正常体重糖尿病,Disease
11751,混合型血脂紊乱,Disease
11760,糖尿病相关骨病,Disease
11761,糖尿病前期,Disease
11766,冠脉支架内再狭窄,Disease
11779,MODY5,Disease
11789,急慢性炎症损伤,Disease
11799,畸胎瘤,Disease
11811,Stargardt忆s黄斑营养不良,Disease
11813,分泌雄激素的肿瘤,Disease
11818,DKA,Disease
11821,脑卒中,Disease
11823,癫痫,Disease
11825,急性心肌梗死事件再发,Disease
11827,单纯低甲状腺素血症,Disease
11829,甲状腺癌,Disease
11833,神经系统退行性病变,Disease
11840,增生,Disease
11841,2型糖尿病下肢动脉病变,Disease
11842,特发性低促性腺激素性性腺功能减退症,Disease
11845,内分泌代谢疾病,Disease
11856,更年期,Disease
11867,进展期肝病,Disease
11877,肾脏功能下降,Disease
11884,糖尿病周围神经病,Disease
11889,双耳神经性耳聋,Disease
11896,致命性大血管、微血管并发症,Disease
11902,神经衰弱,Disease
11903,CON,Disease
11909,多发性内分泌腺瘤病,Disease
11910,糖尿病性。肾小球肾病,Disease
11916,青年人的成年起病型糖尿病,Disease
11931,肝细胞脂肪变性,Disease
11933,TG升高,Disease
11939,前置胎盘,Disease
11948,慢性阻塞性肺病,Disease
11951,体重正常代谢性肥胖,Disease
11953,垂体功能减退,Disease
11964,GDM,Disease
11969,老年甲亢,Disease
11979,认知功能下降,Disease
11980,桥本甲状腺功能减退,Disease
11990,空腹血糖调节受损,Disease
11994,严重高TG血症,Disease
11998,结节,Disease
12000,妊娠甲减,Disease
12005,高雄激素血症,Disease
12007,急性肾衰,Disease
12016,急性关节炎,Disease
12017,颅内感染,Disease
12018,终末期肾衰竭,Disease
12021,温度觉和痛觉减退及触觉诱发痛等神经功能的异常,Disease
12034,心脏不良事件,Disease
12036,垂体性甲减,Disease
12040,热结节,Disease
12044,脂肪异位存积(内脏等,Disease
12045,肾上腺原发占位,Disease
12049,颈部包块,Disease
12050,25(OH)D缺乏,Disease
12056,动脉粥硬化病变,Disease
12066,大血管、微血管并发症,Disease
12074,亚临床甲状腺功能减退症,Disease
12083,肾脏事件复合终点,Disease
12088,青年人的成年发病型糖尿病2型,Disease
12101,11β-羟化酶缺陷症,Disease
12115,灶性坏死和变性,Disease
12123,剩留风险,Disease
12128,线粒体糖尿病,Disease
12130,代偿期肝硬化,Disease
12132,肾间质纤维化,Disease
12145,糖尿病心脏事件,Disease
12146,视网膜内微血管异常,Disease
12147,低血钾,Disease
12151,胰岛素依赖型糖尿病,Disease
12156,2型糖尿病合并MS,Disease
12157,慢性低度炎症性疾病,Disease
12159,低钾性碱中毒,Disease
12162,胆结石,Disease
12169,微血管和大血管疾病,Disease
12173,低水平炎症反应,Disease
12189,肝代谢紊乱,Disease
12193,癌症发,Disease
12195,慢性消耗性疾病,Disease
12202,痛风性关节炎,Disease
12210,冠状动脉病变,Disease
12217,微血管内皮氧化应激损伤,Disease
12221,神经变性疾病,Disease
12237,维生素D不足或缺乏,Disease
12245,精神疾病,Disease
12246,直肠局部末梢神经病变,Disease
12268,肝脏损害,Disease
12279,糖尿病急症,Disease
12281,毛霉菌感染,Disease
12309,儿童及青少年糖尿病,Disease
12323,肌纤维直径减小,Disease
12325,甲状腺功能衰竭,Disease
12335,胰岛素拮抗,Disease
12345,急性冠脉综合症,Disease
12354,胎儿甲状腺肿大,Disease
12356,甲状旁腺功能减退-感音神经性耳聋-肾发育不良,Disease
12370,脑血管动脉硬化,Disease
12381,临床,Disease
12384,糖尿病相关死亡,Disease
12386,尿酸性结石,Disease
12418,钙吸收障碍,Disease
12421,中枢性甲状腺功能减退,Disease
12423,GTAT3突变,Disease
12424,心血管死L,Disease
12430,维生素D相对不足,Disease
12433,先天性肾上腺皮质增生症,Disease
12436,非活动性GO,Disease
12440,鼻脑型毛霉菌,Disease
12441,黄瘤病性垂体炎,Disease
12454,结节性硬化,Disease
12458,肾小管损伤,Disease
12477,厌氧菌感染,Disease
12478,超肥胖,Disease
12480,肝功能严重受损,Disease
12482,肾病,Disease
12484,慢性。肾病,Disease
12486,葡萄糖耐受不良,Disease
12490,肿瘤性骨软化症,Disease
12495,儿童和青少年糖尿病,Disease
12502,微小PTC,Disease
12506,甲状旁腺功能不良,Disease
12510,甲心病,Disease
12513,血糖不高的DKA,Disease
12515,Grave病,Disease
12516,免疫障碍,Disease
12518,肾功能障碍,Disease
12526,大血管粥样硬化,Disease
12533,性功能障碍,Disease
12534,ACTH瘤,Disease
12536,Gitelman综合征,Disease
12537,卵巢功能早衰,Disease
12538,神经功能紊乱疾,Disease
12544,稳定的高血糖,Disease
12545,进展性纤维化,Disease
12546,老年痴呆,Disease
12551,肾毒性急性肾衰竭,Disease
12557,难治性类风湿关节炎,Disease
12566,肺水肿,Disease
12573,盆腔内占位性病变,Disease
12590,足癣,Disease
12592,乳腺腺癌,Disease
12594,良性甲状腺结节,Disease
12608,类风湿性关节炎,Disease
12611,染色体异常的疾病,Disease
12616,牙槽骨吸收,Disease
12618,PGDM,Disease
12619,CAD,Disease
12621,脂肪异位沉积,Disease
12622,HCL,Disease
12635,难治性癫痫,Disease
12639,Cushing综合征,Disease
12641,newlyonsetdiabetes,Disease
12642,正常妊娠,Disease
12644,肾上腺结核,Disease
12649,原发性醛固酮,Disease
12654,终身性代谢性疾病,Disease
12659,OSA,Disease
12660,cKD,Disease
12679,年龄相关心肌疾病,Disease
12682,氮质血症,Disease
12693,神经性听力损失,Disease
12698,糖尿病LEAD,Disease
12709,败血症),Disease
12713,血管介入治疗术后再狭窄,Disease
12727,外周骨骨折,Disease
12728,代谢正常性肥胖,Disease
12741,凋亡,Disease
12749,线粒体A3243G突变,Disease
12750,甲状旁腺腺瘤,Disease
12753,动脉粥样硬化,Disease
12761,肩难产,Disease
12762,"46,XY-DSD",Disease
12769,HTC,Disease
12774,成人隐匿性自身免疫性糖尿病,Disease
12776,内外科并发症,Disease
12781,血管屏障受损,Disease
12782,微血管并发症,Disease
12786,甲功异常,Disease
12787,多发神经根病变,Disease
12800,慢性睡眠剥夺,Disease
12803,糖尿病肾损伤,Disease
12817,高促性腺激素血症,Disease
12819,心功能不全,Disease
12832,减少心血管事件发生,Disease
12836,隐匿型PA,Disease
12841,DNR,Disease
12842,过度发育,Disease
12845,下肢动脉病变,Disease
12852,缺血性心血管病,Disease
12855,HBVEC损伤,Disease
12861,妊娠并发症,Disease
12865,胰岛β细胞功能受损,Disease
12874,Waller变性,Disease
12880,心脑血管病,Disease
12889,高胆红素血症,Disease
12892,性腺疾病发育异常,Disease
12896,血管炎症反应,Disease
12902,总血脂异常,Disease
12903,低瘦素血症,Disease
12908,糖尿病肾脏病变,Disease
12918,脑耗盐综合征,Disease
12927,心源性休克,Disease
12939,非致死性卒中,Disease
12951,CHF,Disease
12953,大血管病变,Disease
12957,NAFLAD,Disease
12988,APS-2,Disease
12990,充血性心衰,Disease
12993,gestationaldiabetesmellitus,Disease
12994,糖尿病血管并发症,Disease
12997,临床肾病,Disease
13001,非胰岛细胞肿瘤源性低血糖,Disease
13005,肾上腺转移癌,Disease
13009,腺癌,Disease
13010,骨重塑,Disease
13020,单纯餐后高血糖,Disease
13023,肾功能受损,Disease
13029,NYHA11~111级,Disease
13040,足病,Disease
13042,骨量丢失,Disease
13045,综述,Disease
13047,下肢动脉粥样硬化,Disease
13049,糖尿病肾脏疾病,Disease
13050,足细胞的损伤,Disease
13053,颅神经损伤,Disease
13055,慢性淋巴细胞性白血病,Disease
13060,垂体ACTH分泌不足,Disease
13075,克罗恩疾病,Disease
13081,卵巢功能减退症,Disease
13085,慢性肾衰,Disease
13096,现认知功能障碍,Disease
13098,神经并发症,Disease
13110,脆性骨折,Disease
13114,皮下脂肪型肥胖,Disease
13119,多囊卵巢综合征,Disease
13120,代谢性DK,Disease
13132,非酒精性脂肪肝,Disease
13133,2型糖尿病微血管病,Disease
13135,多基因遗传性疾病,Disease
13139,下丘脑-垂体疾病,Disease
13140,卵巢过度刺激综合征,Disease
13149,不典型症状或无症状心肌梗死,Disease
13153,溃疡愈合,Disease
13162,糖尿病大血管、微血管病变,Disease
13169,结节再发,Disease
13176,视力障碍,Disease
13181,单纯性NAFLD,Disease
13182,与乳酸酸中毒,Disease
13185,肥胖,Disease
13188,神经细胞死亡,Disease
13190,MODY2,Disease
13191,成人2型糖尿病,Disease
13225,乳腺癌,Disease
13226,外生殖器异常,Disease
13234,原发性AAV,Disease
13243,高糖性高渗透压综合征,Disease
13247,肥胖青少年,Disease
13251,维生素B1z缺乏,Disease
13254,右跟骨多发骨折,Disease
13258,CRF,Disease
13265,下盏结石,Disease
13269,碘抵抗DTC,Disease
13270,失代偿性肝硬化,Disease
13271,女性特发性低促性腺激素性性腺机能减退症,Disease
13279,带状疱疹,Disease
13280,酒精性肝损伤,Disease
13289,高空腹血糖,Disease
13292,牙齿松动脱落,Disease
13297,nonalcoholicfattyliverdiseases,Disease
13298,低分化甲状腺癌,Disease
13308,中枢性性早熟,Disease
13310,糖耐量改变,Disease
13313,慢性痛风『生关节炎,Disease
13314,体位性白蛋白尿,Disease
13316,糖尿病大血管、微血管并发症,Disease
13317,长QT间期综合征,Disease
13320,心脑血管疾病相关死亡,Disease
13327,自主功能亢进性甲状腺腺瘤,Disease
13333,妊娠期甲减,Disease
13335,大血管并发症,Disease
13341,慢性肾衰竭,Disease
13360,胃肠道穿孔,Disease
13376,粥样硬化性心血管疾病,Disease
13380,孕妇,Disease
13383,肝衰竭,Disease
13394,巨大肿瘤,Disease
13395,垂体自身免疫,Disease
13396,头颅外伤,Disease
13407,下肢动脉血管病变,Disease
13422,视网膜出血,Disease
13424,自身免疫性甲状腺病,Disease
13425,自身免疫性胰腺炎,Disease
13439,重度系膜基质增宽,Disease
13445,类风湿关节炎,Disease
13447,β细胞功能损伤,Disease
13450,CKD,Disease
13451,泌尿系尿酸结石,Disease
13454,齿龈炎,Disease
13456,2型多发性内分泌肿瘤综合征,Disease
13457,心血管事件结局,Disease
13461,慢性微血管病变,Disease
13463,GYN,Disease
13473,甲状腺髓样癌(MTC,Disease
13487,羊水异常,Disease
13491,老年甲状腺功能异常,Disease
13493,痛风石,Disease
13494,持续性高血糖,Disease
13500,维生素D水平降低,Disease
13504,2型糖尿病合并代谢综合征,Disease
13509,老年痴呆症,Disease
13525,黄斑病变,Disease
13527,胰岛素抵,Disease
13551,SIADH,Disease
13554,非致死性心梗,Disease
13560,CI,Disease
13563,特殊类型糖尿病,Disease
13577,单基因疾病,Disease
13582,PTDM,Disease
13583,夜间低血糖,Disease
13585,微小血管循环障碍,Disease
13588,特发性1型糖尿病,Disease
13591,肥胖非糖尿病,Disease
13592,MIA综合征,Disease
13593,放射性核素标记的影像技术,Disease
13595,KATP-HI,Disease
13596,皮质功能减退,Disease
13597,肾功能不全,Disease
13602,死亡风险,Disease
13603,终末期肾病,Disease
13612,先天性闭经,Disease
13615,免疫疾病,Disease
13624,大血管疾病,Disease
13630,慢性糖尿病足溃疡,Disease
13635,的T2DM,Disease
13645,希恩综合征,Disease
13648,低磷性骨软化症,Disease
13661,非急性胰腺炎,Disease
13662,APS-1,Disease
13669,ACTH非依赖性库欣综合征,Disease
13683,细胞内能量代谢紊乱,Disease
13688,胆道疾病,Disease
13689,孕期,Disease
13695,神经的不可逆损伤,Disease
13702,脉络膜褶皱,Disease
13703,混合性感染,Disease
13709,营养缺乏,Disease
13715,外周神经病变(DPN),Disease
13716,急性痛风,Disease
13732,肌肉肿瘤,Disease
13742,代谢疾病,Disease
13749,SCA,Disease
13756,腰肌梗死,Disease
13771,心血管发病,Disease
13776,肝脂质沉着,Disease
13785,骨代谢紊乱疾病,Disease
13788,外源性雄激素应用,Disease
13790,非糖尿病性肾病,Disease
13795,粥样硬化,Disease
13796,糖尿病大血管病变及微血管病变,Disease
13799,左足感染坏死,Disease
13803,成年人糖尿病,Disease
13820,可疑症状性低血糖,Disease
13832,PMOP,Disease
13836,自发非肥胖性糖尿病,Disease
13844,黄嘌呤、次黄嘌呤结石,Disease
13845,局部皮肤剥脱,Disease
13853,低钾低氯性碱中毒,Disease
13862,弥漫性毒性甲状腺肿,Disease
13875,RTH,Disease
13888,甲状旁腺功能减退-感音神经性耳聋-肾发育不良综合征,Disease
13890,感染,Disease
13891,肥胖T2DM,Disease
13892,损伤,Disease
13895,中枢性尿崩症,Disease
13900,严重胰岛素抵抗,Disease
13904,MAU,Disease
13930,ACTH分泌不足,Disease
13931,前胰岛炎,Disease
13933,心力衰竭(心衰),Disease
13936,重症胰腺炎,Disease
13937,特发性性腺功能减退症,Disease
13947,眼眶炎性假瘤,Disease
13952,支架内再狭窄,Disease
13969,脂肪性肝病,Disease
14006,动脉粥样硬化血栓形成性疾病,Disease
14012,糖尿病微血管病变,Disease
14013,胃肠道疾病,Disease
14014,CAC,Disease
14017,年轻的成年发病型糖尿病,Disease
14027,糖尿病合并肥胖,Disease
14029,T1DM糖尿病,Disease
14046,抗磷脂综合征,Disease
14052,显性糖尿病,Disease
14066,持续性白蛋白尿,Disease
14067,ESRD,Disease
14069,TS,Disease
14081,ASCVD,Disease
14085,妊娠期甲亢,Disease
14090,上气道阻塞,Disease
14095,低血钾性碱中毒,Disease
14103,2型糖尿病周围神经病变,Disease
14106,组蛋白修饰,Disease
14110,认知功能损害,Disease
14115,nIHH,Disease
14122,暴发性1型糖尿病,Disease
14132,肾脏间质的纤维化,Disease
14133,铁蓄积,Disease
14136,微血管内皮功能受损,Disease
14137,糖尿病微循环障碍疾病,Disease
14151,非心肌梗死冠心病,Disease
14152,Thyroidassociatedophthalmopathy,Disease
14161,十年心血管事件高风险,Disease
14162,高胰升糖素血症,Disease
14165,线粒体基因突变糖尿病,Disease
14168,糖尿病性心脏病,Disease
14171,慢性肾功能不全,Disease
14173,肾上腺转移,Disease
14177,甲状旁腺病变,Disease
14179,AIIAb,Disease
14184,混合型高脂血症,Disease
14185,动脉粥样斑块形成,Disease
14186,细胞肥大,Disease
14190,帕金森氏病,Disease
14195,主要大血管事件,Disease
14201,自身免疫甲状腺炎,Disease
14202,β细胞功能紊乱,Disease
14204,OB,Disease
14205,心肌再灌注损伤,Disease
14209,亚临床动脉粥样硬化,Disease
14217,非肥胖型PCOS,Disease
14218,急性心梗,Disease
14223,直肠、近端或远端结肠癌,Disease
14225,炎症代谢性肥胖,Disease
14233,末梢神经病,Disease
14237,肝细胞癌,Disease
14242,痛风急性发作,Disease
14248,骨质流失,Disease
14249,DF,Disease
14267,神经源性膀胱,Disease
14268,肾上腺肿块,Disease
14271,非心血管死亡,Disease
14274,微血管和大血管并发症,Disease
14290,进展性肾小球肾炎,Disease
14295,胰岛β细胞凋亡,Disease
14297,慢性肾脏病并发症,Disease
14304,糖尿病急慢性并发症,Disease
14308,院内死亡,Disease
14321,骨代谢性疾病,Disease
14325,亚临床甲状腺功能亢进,Disease
14334,高敏反应,Disease
14355,咽部感染,Disease
14358,反复流产,Disease
14366,左足糖尿病夏克氏足,Disease
14367,NCCAH,Disease
14368,微血管事件,Disease
14373,肝脏炎症,Disease
14374,骨母细胞瘤,Disease
14391,体重过重,Disease
14392,糖尿病高渗昏迷,Disease
14405,慢性肾病,Disease
14409,G-菌感染,Disease
14412,心源性猝死,Disease
14419,纤维增生,Disease
14429,2型糖尿病,Disease
14431,肥胖型老年糖尿病,Disease
14436,婴幼儿Graves病,Disease
14438,滤泡细胞腺瘤,Disease
14441,AITD,Disease
14448,空腹高血糖,Disease
14450,功能不全,Disease
14458,缺血性心血管事件,Disease
14459,周期性麻痹,Disease
14460,GH不足,Disease
14476,CHI,Disease
14478,性激素水平紊乱,Disease
14479,双足糖尿病夏克氏足,Disease
14480,脂质代谢异常,Disease
14494,低性激素,Disease
14499,不稳定性心绞痛,Disease
14500,GO,Disease
14502,小细胞肺癌伴淋巴结转移,Disease
14510,充血性心衰患,Disease
14521,痛性神经病变,Disease
14526,糖尿病性微血管病变,Disease
14528,绝对HUA,Disease
14530,甲状腺右叶及峡部乳头状癌,Disease
14532,妊娠期发现的糖尿病,Disease
14541,DAN,Disease
14544,妊娠期间的糖尿病,Disease
14545,CTLA-4抗体的垂体炎,Disease
14561,SDM,Disease
14568,黑色素瘤,Disease
14569,心源性死亡,Disease
14571,继发性难治性甲状旁腺功能亢进,Disease
14572,僵人综合征,Disease
14578,尿白蛋白排泄异常,Disease
14583,糖尿病。肾病,Disease
14587,重度肾损,Disease
14606,隐匿性免疫性糖尿病,Disease
14615,器官移植后血脂异常,Disease
14619,肾上腺腺瘤,Disease
14622,冠脉多支病变,Disease
14623,遗传性血色素沉着症,Disease
14625,下丘脑性肥胖,Disease
14635,肾脏病,Disease
14636,TZDM,Disease
14640,微循环功能异常,Disease
14646,二膦酸盐制剂,Disease
14649,慢性淋巴细胞性甲状腺炎,Disease
14655,类固醇性糖尿病,Disease
14660,湿性年龄相关性黄斑变性,Disease
14663,老年综合征,Disease
14666,高糖诱导的大鼠肾小球系膜细胞增殖,Disease
14676,大血管粥样硬化斑块,Disease
14690,自身免疫性脑炎,Disease
14692,视网膜微血管病变,Disease
14700,单一腺瘤,Disease
14709,结肠癌前病变,Disease
14726,尿酸结石,Disease
14731,结石远端器质性梗阻,Disease
14733,肾上腺皮质腺瘤,Disease
14735,冠心病合并2型糖尿病,Disease
14736,胆汁淤滞,Disease
14743,Rabson-Mendenhall综合征,Disease
14744,NPF,Disease
