from,to,rel
全身骨痛,骨软化症,Symptom_Disease
骨折,骨软化症,Symptom_Disease
肾性低钾,Bartter综合征,Symptom_Disease
代谢性碱中毒,Bartter综合征,Symptom_Disease
高肾素,Bartter综合征,Symptom_Disease
高醛固酮血症,Bartter综合征,Symptom_Disease
活动后四肢无力,低钾血症,Symptom_Disease
口干,低钾血症,Symptom_Disease
多饮,低钾血症,Symptom_Disease
多尿,低钾血症,Symptom_Disease
反复四肢无力,低钾血症,Symptom_Disease
低钾血症,Bartter综合征,Symptom_Disease
肾素、血管紧张素2及醛固酮增高,Bartter综合征,Symptom_Disease
血压正常,Bartter综合征,Symptom_Disease
对外源性血管加压素反应低下,Bartter综合征,Symptom_Disease
肾小球旁器增生,Bartter综合征,Symptom_Disease
加压素抵抗,BS,Symptom_Disease
尿浓缩能力受损,BS,Symptom_Disease
对血管紧张素2作用的相对抵抗,BS,Symptom_Disease
高前列腺素,BS,Symptom_Disease
羊水过多,新生儿型BS,Symptom_Disease
低渗尿,新生儿型BS,Symptom_Disease
多尿,新生儿型BS,Symptom_Disease
体重减轻,新生儿型BS,Symptom_Disease
脱水,新生儿型BS,Symptom_Disease
易疲劳,GS,Symptom_Disease
肌无力,GS,Symptom_Disease
手足抽搦,GS,Symptom_Disease
腹痛,GS,Symptom_Disease
发热,GS,Symptom_Disease
呕吐,GS,Symptom_Disease
低钾血症,GS,Symptom_Disease
代谢性碱中毒,GS,Symptom_Disease
低镁血症,GS,Symptom_Disease
尿钙降低,BS,Symptom_Disease
青少年起病,BS,Symptom_Disease
活动后四肢无力,BS,Symptom_Disease
口干,BS,Symptom_Disease
多饮,BS,Symptom_Disease
多尿,BS,Symptom_Disease
血压正常,BS,Symptom_Disease
低钾血症,BS,Symptom_Disease
低钾,BS,Symptom_Disease
碱中毒,BS,Symptom_Disease
血容量不足,BS,Symptom_Disease
高肾素、高醛固酮血症,BS,Symptom_Disease
无水肿,经典型BS,Symptom_Disease
体型肥胖,经典型BS,Symptom_Disease
反复四肢无力,BS,Symptom_Disease
四肢无力,经典型BS,Symptom_Disease
尿钙降低,GS,Symptom_Disease
青少年起病,cBS,Symptom_Disease
活动后四肢无力,cBS,Symptom_Disease
口干,cBS,Symptom_Disease
多饮,cBS,Symptom_Disease
多尿,cBS,Symptom_Disease
血压正常,cBS,Symptom_Disease
低钾血症,cBS,Symptom_Disease
反复四肢无力,经典型BS,Symptom_Disease
口干,经典型BS,Symptom_Disease
多饮,经典型BS,Symptom_Disease
多尿,经典型BS,Symptom_Disease
水肿,心力衰竭,Symptom_Disease
水肿,心肌梗死,Symptom_Disease
水肿,左心室肥厚,Symptom_Disease
微量白蛋白尿,视网膜病变,Symptom_Disease
微量白蛋白尿,T1DM,Symptom_Disease
高血糖,T1DM,Symptom_Disease
糖代谢正常,糖尿病,Symptom_Disease
高血糖进展,糖尿病,Symptom_Disease
高血糖进展,IGT,Symptom_Disease
高血糖进展,IFG,Symptom_Disease
餐后高血糖,糖尿病前期,Symptom_Disease
高血糖,大血管病,Symptom_Disease
高血糖,微血管病,Symptom_Disease
高血糖,痴呆,Symptom_Disease
胰岛素分泌障碍,2型糖尿病,Symptom_Disease
胰岛β细胞功能减退,糖尿病并发症,Symptom_Disease
胰岛β细胞功能减退,2型糖尿病,Symptom_Disease
胰岛β细胞损害,2型糖尿病,Symptom_Disease
胰岛β细胞形态及功能损害,2型糖尿病,Symptom_Disease
胰岛β细胞受损,追赶生长,Symptom_Disease
胰岛素分泌减少,追赶生长,Symptom_Disease
骨质矿化,2型糖尿病,Symptom_Disease
胰岛功能丧失,自身免疫破坏所致的胰岛炎,Symptom_Disease
胰岛功能丧失,LADA,Symptom_Disease
精神状态改变,MC,Symptom_Disease
血尿,膀胱癌,Symptom_Disease
慢性持续高血糖,糖尿病,Symptom_Disease
糖尿,家族性肾性糖尿,Symptom_Disease
慢性持续高血糖,T2DM,Symptom_Disease
慢性持续高血糖,2型糖尿病,Symptom_Disease
脱水,家族性肾性糖尿,Symptom_Disease
脂肪含量异常,肥胖,Symptom_Disease
脂肪的异位集聚,肥胖,Symptom_Disease
脂肪含量异常,代谢综合征,Symptom_Disease
脂肪的异位集聚,代谢综合征,Symptom_Disease
皮肤表征,肥胖,Symptom_Disease
代谢特点,肥胖,Symptom_Disease
肝脂肪沉积,肥胖,Symptom_Disease
关节及运动障碍,骨关节炎,Symptom_Disease
皮肤白润,代谢正常性肥胖,Symptom_Disease
光滑,代谢正常性肥胖,Symptom_Disease
弹性好,代谢正常性肥胖,Symptom_Disease
分布基本正常,代谢正常性肥胖,Symptom_Disease
肝脂肪沉积,代谢正常性肥胖,Symptom_Disease
皮肤萎黄无弹性,肥胖,Symptom_Disease
无光泽,肥胖,Symptom_Disease
脂肪分布异性化,肥胖,Symptom_Disease
皮肤萎黄无弹性,低代谢性肥胖,Symptom_Disease
无光泽,低代谢性肥胖,Symptom_Disease
脂肪分布异性化,低代谢性肥胖,Symptom_Disease
赘肉较多,低代谢性肥胖,Symptom_Disease
精神萎靡缺乏欲望,低代谢性肥胖,Symptom_Disease
智力和发育障碍,低代谢性肥胖,Symptom_Disease
低代谢率,低代谢性肥胖,Symptom_Disease
低激素水平,低代谢性肥胖,Symptom_Disease
垂体功能减退,低代谢性肥胖,Symptom_Disease
性激素低下,低代谢性肥胖,Symptom_Disease
甲状腺功能减退,低代谢性肥胖,Symptom_Disease
少言寡欲,低代谢性肥胖,Symptom_Disease
喜静不喜动,低代谢性肥胖,Symptom_Disease
兴奋性差,低代谢性肥胖,Symptom_Disease
女性男性化,低代谢性肥胖,Symptom_Disease
男性女性化,低代谢性肥胖,Symptom_Disease
激素水平常升高,高代谢性肥胖,Symptom_Disease
兴奋性高,高代谢性肥胖,Symptom_Disease
多吃好斗,高代谢性肥胖,Symptom_Disease
精力旺盛,高代谢性肥胖,Symptom_Disease
蜘蛛痣,高代谢性肥胖,Symptom_Disease
紫纹,高代谢性肥胖,Symptom_Disease
皮肤毛细血管扩张,高代谢性肥胖,Symptom_Disease
血供丰富,高代谢性肥胖,Symptom_Disease
皮肤红润,高代谢性肥胖,Symptom_Disease
皮肤色素沉着,炎症代谢性肥胖,Symptom_Disease
皮厚肉多,炎症代谢性肥胖,Symptom_Disease
皮肤色素沉着,高瘦素血症,Symptom_Disease
代谢异常,心血管并发症,Symptom_Disease
女性男性化,脂肪肝,Symptom_Disease
男性女性化,脂肪肝,Symptom_Disease
皮肤色素沉着,肥胖,Symptom_Disease
皮厚肉多,肥胖,Symptom_Disease
皮肤色素沉着,高胰岛素血症,Symptom_Disease
代谢异常,代谢紊乱,Symptom_Disease
炎症状态,低雄激素血症,Symptom_Disease
炎症状态,下丘脑性肥胖,Symptom_Disease
胰岛素抵抗,慢性低度炎症,Symptom_Disease
乏力,肺动脉高压,Symptom_Disease
劳力性呼吸困难,肺动脉高压,Symptom_Disease
心悸,肺动脉高压,Symptom_Disease
乏力,甲亢,Symptom_Disease
劳力性呼吸困难,甲亢,Symptom_Disease
左心增大,甲亢,Symptom_Disease
左心增大,肺动脉高压,Symptom_Disease
左心增大,肺高压,Symptom_Disease
生长迟缓,代谢综合征,Symptom_Disease
性发育障碍,代谢综合征,Symptom_Disease
性发育障碍,Turner综合征,Symptom_Disease
生长迟缓,Turner综合征,Symptom_Disease
性发育障碍,先天性卵巢发育不全综合征,Symptom_Disease
生长迟缓,先天性卵巢发育不全综合征,Symptom_Disease
减重,超重,Symptom_Disease
减重,肥胖,Symptom_Disease
降低体脂,肥胖,Symptom_Disease
增加体能,肥胖,Symptom_Disease
骨量减少,肥胖,Symptom_Disease
衰老,肥胖,Symptom_Disease
慢性轻度酮症状态,肥胖,Symptom_Disease
饱感增强,肥胖,Symptom_Disease
摄食减少,肥胖,Symptom_Disease
饥饿感增加,肥胖,Symptom_Disease
清晨空腹和早餐后的血糖异常升高,1型糖尿病,Symptom_Disease
清晨空腹和早餐后的血糖异常升高,黎明现象,Symptom_Disease
自发性血糖明显升高,糖尿病,Symptom_Disease
胰岛素需要量显著增高,糖尿病,Symptom_Disease
清晨至早餐前血糖升高,黎明现象,Symptom_Disease
早餐后血糖的异常升高,黎明现象,Symptom_Disease
清晨高血糖,黎明现象,Symptom_Disease
清晨高血糖,糖尿病,Symptom_Disease
异常高血糖,黎明现象,Symptom_Disease
胰岛素抵抗,黎明现象,Symptom_Disease
清晨高血糖,1型糖尿病,Symptom_Disease
清晨高血糖,2型糖尿病,Symptom_Disease
潮式呼吸,糖尿病,Symptom_Disease
夜间高血糖,黎明现象,Symptom_Disease
代谢异常,PCOS,Symptom_Disease
生殖功能障碍,PCOS,Symptom_Disease
代谢异常,心血管疾病,Symptom_Disease
代谢异常,肿瘤,Symptom_Disease
代谢异常,多囊卵巢综合征,Symptom_Disease
生殖功能障碍,心血管疾病,Symptom_Disease
生殖功能障碍,肿瘤,Symptom_Disease
生殖功能障碍,多囊卵巢综合征,Symptom_Disease
高血糖,CKD,Symptom_Disease
低血糖,乳酸性酸中毒,Symptom_Disease
低血糖,心力衰竭,Symptom_Disease
低血糖,CKD,Symptom_Disease
低血糖,肾功能损害,Symptom_Disease
液体潴留,心力衰竭,Symptom_Disease
低血糖,利格列汀,Symptom_Disease
心肺正常,2型糖尿病,Symptom_Disease
肝脾不大,2型糖尿病,Symptom_Disease
足背动脉搏动减弱,2型糖尿病,Symptom_Disease
发病时间提前,移植后新发糖尿病,Symptom_Disease
发生排斥反应,移植后新发糖尿病,Symptom_Disease
感染风险增加,移植后新发糖尿病,Symptom_Disease
移植物功能丧失,移植后新发糖尿病,Symptom_Disease
死亡率增加,移植后新发糖尿病,Symptom_Disease
血糖升高,应激反应,Symptom_Disease
血糖升高,急性排斥反应,Symptom_Disease
血脂紊乱,糖尿病大血管并发症,Symptom_Disease
增加血糖波动,2型糖尿病,Symptom_Disease
刺激升血糖激素的释放,2型糖尿病,Symptom_Disease
心血管功能紊乱,糖尿病,Symptom_Disease
糖代谢异常,糖尿病前期,Symptom_Disease
伴有消化和吸收障碍,胃肠道疾病,Symptom_Disease
IR,肥胖,Symptom_Disease
高血糖,冠状动脉病变,Symptom_Disease
动脉硬化,2型糖尿病,Symptom_Disease
心肌肥厚,2型糖尿病,Symptom_Disease
高血糖,高血糖危象,Symptom_Disease
餐后高血糖,T2DM,Symptom_Disease
餐后高血糖,糖尿病微血管、大血管并发症,Symptom_Disease
高血糖,餐后高血糖,Symptom_Disease
餐后高血糖,尿病微血管并发症,Symptom_Disease
餐后高血糖,DR,Symptom_Disease
餐后高血糖,糖尿病大血管并发症,Symptom_Disease
血糖波动,T2DM,Symptom_Disease
空腹高血糖,急性心肌梗死后心血管终点,Symptom_Disease
餐后高血糖,急性心肌梗死后心血管终点,Symptom_Disease
餐后高血糖,复合心血管终点事件,Symptom_Disease
餐后高血糖,老年糖尿病,Symptom_Disease
低血糖,肾功能不全,Symptom_Disease
体重增加,肾功能不全,Symptom_Disease
减轻体重,T2DM,Symptom_Disease
脱髓鞘,DPN,Symptom_Disease
轴索萎缩,DPN,Symptom_Disease
继发性征发育障碍,Turner综合征,Symptom_Disease
继发性征发育障碍,先天性卵巢发育不全综合征,Symptom_Disease
血小板活化,2型糖尿病,Symptom_Disease
饮水呛咳,PHPT,Symptom_Disease
手足搐搦,PHPT,Symptom_Disease
口周及四肢麻木,PHPT,Symptom_Disease
声嘶,PHPT,Symptom_Disease
骨关节痛,PHPT,Symptom_Disease
声嘶,声带麻痹,Symptom_Disease
饮水呛咳,声带麻痹,Symptom_Disease
口周面部和肢端麻木,PHPT,Symptom_Disease
四肢抽搐,PHPT,Symptom_Disease
高血钙,PHPT,Symptom_Disease
高尿钙,PHPT,Symptom_Disease
低血磷,PHPT,Symptom_Disease
高尿磷,PHPT,Symptom_Disease
口周、肢端麻木,喉返神经损伤,Symptom_Disease
口周及肢端麻木,低镁血症,Symptom_Disease
低钙症状,低镁血症,Symptom_Disease
高血糖,gestationaldiabetesmellitus,Symptom_Disease
高血糖,不良妊娠结局,Symptom_Disease
高血糖,糖尿病合并妊娠,Symptom_Disease
高血糖,diabetesinpregnancy,Symptom_Disease
高血糖,DIP,Symptom_Disease
高血糖,高血糖,Symptom_Disease
高血糖,HAPO,Symptom_Disease
高血糖,妊娠期高血糖,Symptom_Disease
高血糖,胎儿窒息,Symptom_Disease
低血糖,妊娠期高血糖,Symptom_Disease
低血糖,不良妊娠结局,Symptom_Disease
骨量减少,糖尿病骨病,Symptom_Disease
骨量减少,糖尿病,Symptom_Disease
渗透性利尿,糖尿病,Symptom_Disease
高尿糖,糖尿病,Symptom_Disease
低转换型骨量减少,糖尿病,Symptom_Disease
骨量下降,糖尿病,Symptom_Disease
骨强度下降,糖尿病,Symptom_Disease
骨丢失,糖尿病,Symptom_Disease
血糖代谢紊乱,2型糖尿病,Symptom_Disease
脂质代谢异常,2型糖尿病,Symptom_Disease
降低,糖尿病,Symptom_Disease
升高,糖尿病,Symptom_Disease
骨量下降,骨质疏松,Symptom_Disease
无症状,骨质疏松,Symptom_Disease
脆性骨折,骨质疏松,Symptom_Disease
骨量下降,骨代谢紊乱疾病,Symptom_Disease
无症状,骨代谢紊乱疾病,Symptom_Disease
脆性骨折,骨代谢紊乱疾病,Symptom_Disease
急性血糖波动,2型糖尿病,Symptom_Disease
夜间持续性低血糖,低血糖,Symptom_Disease
诱导急性胰岛素敏感性受损,动脉粥样硬化,Symptom_Disease
血糖较大幅度波动,2型糖尿病,Symptom_Disease
延迟低血糖,2型糖尿病,Symptom_Disease
血糖波动,低血糖,Symptom_Disease
夜间无症状性低血糖,低血糖,Symptom_Disease
诱导急性胰岛素敏感性受损,糖尿病,Symptom_Disease
心前区疼痛,冠心病,Symptom_Disease
气短,冠心病,Symptom_Disease
间歇性跛行,功能性缺血,Symptom_Disease
肌肉疼痛,PAD,Symptom_Disease
高血糖,高血糖血症,Symptom_Disease
间歇性跛行,PAD,Symptom_Disease
下肢严重缺血,PAD,Symptom_Disease
栓塞,糖尿病,Symptom_Disease
糖代谢异常,中心性肥胖,Symptom_Disease
间歇性跛行,动脉粥样硬化,Symptom_Disease
白蛋白尿,神经病变,Symptom_Disease
胸闷痛,DKA,Symptom_Disease
上呼吸道感染,暴发性1型糖尿病,Symptom_Disease
胃肠道不适,暴发性1型糖尿病,Symptom_Disease
高血糖,DK,Symptom_Disease
高血糖,FT1D,Symptom_Disease
胃肠道症状,FT1D,Symptom_Disease
胸痛,冠心病,Symptom_Disease
高血糖症状,FT1D,Symptom_Disease
起病急骤,暴发性1型糖尿病,Symptom_Disease
胰岛β细胞迅速破坏,暴发性1型糖尿病,Symptom_Disease
高血糖症状,暴发性1型糖尿病,Symptom_Disease
糖尿病酮症,暴发性1型糖尿病,Symptom_Disease
类感冒样或胃肠道症状,暴发性1型糖尿病,Symptom_Disease
腹部症状,DKA,Symptom_Disease
代谢紊乱,FT1D,Symptom_Disease
感冒样症状,FT1D,Symptom_Disease
上呼吸道或胃肠道症状,FT1D,Symptom_Disease
上呼吸道感染,1型糖尿病,Symptom_Disease
胃肠道不适,1型糖尿病,Symptom_Disease
起病急骤,FT1D,Symptom_Disease
起病急骤,特发性1型糖尿病,Symptom_Disease
胰岛β细胞迅速破坏,FT1D,Symptom_Disease
胰岛β细胞迅速破坏,特发性1型糖尿病,Symptom_Disease
高血糖症状,特发性1型糖尿病,Symptom_Disease
糖尿病酮症,FT1D,Symptom_Disease
糖尿病酮症,特发性1型糖尿病,Symptom_Disease
类感冒样或胃肠道症状,FT1D,Symptom_Disease
类感冒样或胃肠道症状,特发性1型糖尿病,Symptom_Disease
上呼吸道感染,FT1D,Symptom_Disease
胃肠道不适,FT1D,Symptom_Disease
自身免疫反应,FT1D,Symptom_Disease
酸中毒,1A型,Symptom_Disease
胰腺水肿,急性胰腺炎,Symptom_Disease
胃肠道症状,胆石症,Symptom_Disease
胃肠道症状,重症胰腺炎,Symptom_Disease
胃肠道症状,继发性糖尿病,Symptom_Disease
胃肠道症状,DKA,Symptom_Disease
腹部症状,急性胰腺炎,Symptom_Disease
腹型肥胖,高甘油三酯性腰围,Symptom_Disease
甘油三酯增高,高甘油三酯性腰围,Symptom_Disease
腹型肥胖,代谢综合征,Symptom_Disease
内皮细胞损伤,糖尿病,Symptom_Disease
心室重构,心肌梗死,Symptom_Disease
手部桡侧3个半指麻木,CTS,Symptom_Disease
疼痛,CTS,Symptom_Disease
拇指无力,CTS,Symptom_Disease
大鱼际萎缩,CTS,Symptom_Disease
手、足麻木,糖尿病,Symptom_Disease
活动受限,糖尿病,Symptom_Disease
优势手麻木力弱,CTS,Symptom_Disease
正中神经选择性传导异常,CTS,Symptom_Disease
腕以下神经传导异常,正中神经损伤,Symptom_Disease
优势手麻木力弱,糖尿病,Symptom_Disease
腕以下神经传导异常,糖尿病,Symptom_Disease
血糖代谢异常,糖尿病前期,Symptom_Disease
血糖代谢异常,糖尿病,Symptom_Disease
慢性高血糖状态,糖尿病,Symptom_Disease
慢性高血糖,高血糖,Symptom_Disease
感染中毒症状,急性感染,Symptom_Disease
慢性高血糖状态,死亡,Symptom_Disease
类无睾身材,Klinefelter综合征,Symptom_Disease
男性乳房发育,Klinefelter综合征,Symptom_Disease
小睾丸,Klinefelter综合征,Symptom_Disease
无精子,Klinefelter综合征,Symptom_Disease
高促性腺激素性性腺功能减退,Klinefelter综合征,Symptom_Disease
矮小,Turner综合征,Symptom_Disease
面部多痣,Turner综合征,Symptom_Disease
青春不发育,Turner综合征,Symptom_Disease
合并多种躯体畸形,Turner综合征,Symptom_Disease
少排卵,PCOS,Symptom_Disease
多毛,库欣综合征,Symptom_Disease
矮小,特纳综合征,Symptom_Disease
不同程度男性化,特纳综合征,Symptom_Disease
性欲减低,糖尿病相关男性性功能障碍,Symptom_Disease
性满意度降低,糖尿病相关男性性功能障碍,Symptom_Disease
性欲障碍,糖尿病相关女性性功能障碍,Symptom_Disease
性唤醒障碍,糖尿病相关女性性功能障碍,Symptom_Disease
性交疼痛障碍,糖尿病相关女性性功能障碍,Symptom_Disease
性高潮障碍,糖尿病相关女性性功能障碍,Symptom_Disease
性激素异常,DM,Symptom_Disease
阴茎海绵体超微结构发生改变,DM,Symptom_Disease
阴蒂肥大,PCOS,Symptom_Disease
月经周期不规律,PCOS,Symptom_Disease
类无睾身材,性染色体畸变遗传病,Symptom_Disease
男性乳房发育,性染色体畸变遗传病,Symptom_Disease
小睾丸,性染色体畸变遗传病,Symptom_Disease
无精子,性染色体畸变遗传病,Symptom_Disease
高促性腺激素性性腺功能减退,性染色体畸变遗传病,Symptom_Disease
矮小,嵌合型核型,Symptom_Disease
无排卵,库欣综合征,Symptom_Disease
少排卵,库欣综合征,Symptom_Disease
月经周期不规律,特发性多毛,Symptom_Disease
多毛,特发性多毛,Symptom_Disease
痤疮,特发性多毛,Symptom_Disease
月经周期不规律,CAH,Symptom_Disease
多毛,CAH,Symptom_Disease
痤疮,CAH,Symptom_Disease
阴蒂肥大,CAH,Symptom_Disease
性欲障碍,FSD,Symptom_Disease
性唤醒障碍,FSD,Symptom_Disease
性交疼痛障碍,FSD,Symptom_Disease
性高潮障碍,FSD,Symptom_Disease
多毛,肢端肥大症,Symptom_Disease
肥胖,MS,Symptom_Disease
脂肪增加,MS,Symptom_Disease
体重增加,MS,Symptom_Disease
腰围增大,MS,Symptom_Disease
炎症反应,2型糖尿病,Symptom_Disease
炎症,2型糖尿病,Symptom_Disease
高血糖,瘦素抵抗,Symptom_Disease
高血糖,胰岛素抵抗,Symptom_Disease
高脂,瘦素抵抗,Symptom_Disease
高脂,胰岛素抵抗,Symptom_Disease
脂肪大量堆积,瘦素抵抗,Symptom_Disease
脂肪大量堆积,胰岛素抵抗,Symptom_Disease
高胰岛素,肥胖,Symptom_Disease
高胰岛素,胰岛素抵抗,Symptom_Disease
高血糖,肥胖,Symptom_Disease
尿失禁,低血糖,Symptom_Disease
发作性低血糖,巨大胸膜孤立性纤维瘤,Symptom_Disease
发作性低血糖,SFTP,Symptom_Disease
发作性低血糖,非胰岛细胞肿瘤性低血糖,Symptom_Disease
肿瘤复发,Doege-Potter综合征,Symptom_Disease
低血糖,Doege-Potter综合征,Symptom_Disease
低血糖,胰外肿瘤,Symptom_Disease
低血糖,NICTH,Symptom_Disease
发作性头晕出汗,Whipple三联症,Symptom_Disease
意识不清,Whipple三联症,Symptom_Disease
空腹低血糖,胰岛素瘤,Symptom_Disease
反复发作的空腹低血糖,NICTH,Symptom_Disease
低血糖,上皮组织肿瘤,Symptom_Disease
低血糖症,低血糖,Symptom_Disease
神经精神症状,低血糖,Symptom_Disease
低血糖发作,低血糖,Symptom_Disease
低血糖,高胰岛素血症,Symptom_Disease
自发性的低血糖发作,高胰岛素血症,Symptom_Disease
低血糖发作,高胰岛素血症,Symptom_Disease
低血糖症状,高胰岛素血症,Symptom_Disease
低血糖,低血糖症,Symptom_Disease
肿瘤复发,胸膜纤维肉瘤,Symptom_Disease
低血糖,恶性肿瘤,Symptom_Disease
低血糖,营养性低血糖,Symptom_Disease
胸闷,低血糖,Symptom_Disease
心悸,低血糖,Symptom_Disease
全身出冷汗,低血糖,Symptom_Disease
发作性头晕出汗,低血糖症,Symptom_Disease
意识不清,低血糖症,Symptom_Disease
反复发作的空腹低血糖,胸膜孤立性纤维瘤,Symptom_Disease
低血糖,肝细胞癌,Symptom_Disease
低血糖,肾上腺皮质癌,Symptom_Disease
低血糖,胆管肿瘤,Symptom_Disease
低血糖,肺支气管癌,Symptom_Disease
低血糖,卵巢癌,Symptom_Disease
低血糖,消化道类癌,Symptom_Disease
低血糖,血管外皮细胞瘤,Symptom_Disease
垂体肿大,自身免疫性垂体炎,Symptom_Disease
垂体功能低下,自身免疫性垂体炎,Symptom_Disease
垂体肿大,垂体炎症性疾病,Symptom_Disease
垂体功能低下,垂体炎症性疾病,Symptom_Disease
头痛,颅内占位,Symptom_Disease
恶心,颅内占位,Symptom_Disease
呕吐,颅内占位,Symptom_Disease
嗜睡,颅内占位,Symptom_Disease
颅高压症状,颅内占位,Symptom_Disease
视力下降,肿块,Symptom_Disease
双颞侧偏盲,肿块,Symptom_Disease
眼肌麻痹,肿块,Symptom_Disease
眼球运动障碍,肿块,Symptom_Disease
头晕,脑膜炎,Symptom_Disease
呕吐,脑膜炎,Symptom_Disease
颈强直,脑膜炎,Symptom_Disease
头晕,促肾上腺皮质激素分泌功能减退,Symptom_Disease
恶心,促肾上腺皮质激素分泌功能减退,Symptom_Disease
呕吐,促肾上腺皮质激素分泌功能减退,Symptom_Disease
低血压,促肾上腺皮质激素分泌功能减退,Symptom_Disease
阴毛腋毛脱落,促肾上腺皮质激素分泌功能减退,Symptom_Disease
表情淡漠,甲状腺轴功能减退,Symptom_Disease
反应迟钝,甲状腺轴功能减退,Symptom_Disease
心率缓慢,甲状腺轴功能减退,Symptom_Disease
心音低钝,甲状腺轴功能减退,Symptom_Disease
畏冷,甲状腺轴功能减退,Symptom_Disease
体重减轻,甲状腺轴功能减退,Symptom_Disease
闭经,性腺功能减退,Symptom_Disease
性欲减退,性腺功能减退,Symptom_Disease
乳腺及生殖器萎缩,性腺功能减退,Symptom_Disease
性欲下降,性腺功能减退,Symptom_Disease
阳痿,性腺功能减退,Symptom_Disease
女性产后不能泌乳,催乳素缺乏,Symptom_Disease
多饮,淋巴细胞性漏斗神经垂体炎,Symptom_Disease
多尿,淋巴细胞性漏斗神经垂体炎,Symptom_Disease
闭经,自身免疫性垂体炎,Symptom_Disease
溢乳,自身免疫性垂体炎,Symptom_Disease
垂体功能减退,希恩综合征,Symptom_Disease
长期衰弱无力,希恩综合征,Symptom_Disease
无乳汁分泌,希恩综合征,Symptom_Disease
闭经,希恩综合征,Symptom_Disease
阴毛腋毛脱落,希恩综合征,Symptom_Disease
颅内占位,颅咽管瘤,Symptom_Disease
垂体分泌功能减退,颅咽管瘤,Symptom_Disease
尿崩症,颅咽管瘤,Symptom_Disease
多饮,肿块,Symptom_Disease
多尿,肿块,Symptom_Disease
骨皮质质量(corticalbonequality)受损,2型糖尿病,Symptom_Disease
骨皮质质量(corticalbonequality)受损,糖尿病骨折,Symptom_Disease
长期高血糖,糖尿病,Symptom_Disease
高渗性利尿,糖尿病,Symptom_Disease
长期高血糖,动脉粥样硬化,Symptom_Disease
血管内皮功能障碍,动脉粥样硬化,Symptom_Disease
颈动脉内膜增厚,动脉粥样硬化,Symptom_Disease
咳嗽,Graves病,Symptom_Disease
发热,Graves病,Symptom_Disease
皮肤黄染,Graves病,Symptom_Disease
全身多处瘀点瘀斑,呼吸循环衰竭,Symptom_Disease
高代谢症状,肝功能受损,Symptom_Disease
气促,肝功能受损,Symptom_Disease
不能平卧,肝功能受损,Symptom_Disease
双下肢重度凹陷性水肿,肝功能,Symptom_Disease
"肝右肋下1cm可及,质软,无触痛",肝功能,Symptom_Disease
全身多处瘀点瘀斑,死亡,Symptom_Disease
头痛,肿瘤,Symptom_Disease
视力迅速下降,肿瘤,Symptom_Disease
眼外肌麻痹,肿瘤,Symptom_Disease
单项垂体激素不足,缺血性卒中,Symptom_Disease
多项垂体激素不足,缺血性卒中,Symptom_Disease
全身不适,缺血性卒中,Symptom_Disease
乏力,缺血性卒中,Symptom_Disease
低钠血症,缺血性卒中,Symptom_Disease
低血糖,缺血性卒中,Symptom_Disease
纳差,缺血性卒中,Symptom_Disease
全身不适,垂体前叶功能减退,Symptom_Disease
乏力,垂体前叶功能减退,Symptom_Disease
精神差,垂体前叶功能减退,Symptom_Disease
情绪障碍,垂体前叶功能减退,Symptom_Disease
食欲下降,垂体前叶功能减退,Symptom_Disease
疲乏,ACTH分泌不足,Symptom_Disease
全身无力,ACTH分泌不足,Symptom_Disease
纳差,ACTH分泌不足,Symptom_Disease
肌肉及关节疼痛,ACTH分泌不足,Symptom_Disease
抑郁障碍,ACTH分泌不足,Symptom_Disease
皮肤色素减退,继发性肾上腺皮质功能减退,Symptom_Disease
皮肤色素减退,原发性肾上腺皮质功能减退,Symptom_Disease
血容量不足,原发性肾上腺皮质功能减退,Symptom_Disease
高钾血症,原发性肾上腺皮质功能减退,Symptom_Disease
血容量不足,继发性肾上腺皮质功能减退,Symptom_Disease
高钾血症,继发性肾上腺皮质功能减退,Symptom_Disease
全身不适,普通感冒,Symptom_Disease
乏力,甲状腺功能低下,Symptom_Disease
怕冷,甲状腺功能低下,Symptom_Disease
记忆力下降,甲状腺功能低下,Symptom_Disease
体重增加,甲状腺功能低下,Symptom_Disease
便秘,甲状腺功能低下,Symptom_Disease
体质虚弱,GH分泌不足,Symptom_Disease
腹腔脂肪增多,营养不良,Symptom_Disease
单项垂体激素不足,垂体前叶功能减退,Symptom_Disease
多项垂体激素不足,垂体前叶功能减退,Symptom_Disease
多项垂体激素不足,GH-IGF-I轴功能减退,Symptom_Disease
糖代谢紊乱,2型糖尿病,Symptom_Disease
肠道微生物菌群失调,2型糖尿病,Symptom_Disease
高三酰甘油,2型糖尿病,Symptom_Disease
低HDL,2型糖尿病,Symptom_Disease
高血糖,代谢性内毒素血症,Symptom_Disease
高血糖,高胰岛素血症,Symptom_Disease
血管舒张机制受损,糖尿病大血管并发症,Symptom_Disease
认知功能损伤,阿尔茨海默病,Symptom_Disease
高尿酸,院内死亡,Symptom_Disease
高尿酸,心源性死亡,Symptom_Disease
高尿酸,心衰,Symptom_Disease
低血尿酸水平,大脑中动脉梗死,Symptom_Disease
低血尿酸水平,出血,Symptom_Disease
高血尿酸水平,大脑中动脉梗死,Symptom_Disease
肾脏出现影响健康的结构或功能异常,CKD,Symptom_Disease
白蛋白尿,肾损伤,Symptom_Disease
尿沉渣异常,肾损伤,Symptom_Disease
内分泌紊乱,代谢性疾病,Symptom_Disease
内分泌紊乱,骨质疏松症,Symptom_Disease
